"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
{{#result}}"{{title}}";"{{name}}";"{{unit}}";{{batch}};{{median(elapsed)}};{{medianAbsolutePercentError(elapsed)}};{{median(instructions)}};{{median(branchinstructions)}};{{median(branchmisses)}};{{sumProduct(iterations, elapsed)}}
"Skip List erases";"delete 214";"uint64_t";1;1.77875e-05;0.00382782866130055;0;0;0;0.0120761
"Skip List erases";"delete 215";"uint64_t";1;1.77783333333333e-05;0.00285660562932114;0;0;0;0.0120536
"Skip List erases";"delete 216";"uint64_t";1;1.79586206896552e-05;0.015810541331276;0;0;0;0.0122065
"Skip List erases";"delete 217";"uint64_t";1;1.85050847457627e-05;0.00182206666928841;0;0;0;0.0120439
"Skip List erases";"delete 218";"uint64_t";1;1.84160714285714e-05;0.00270766850401322;0;0;0;0.0121031
"Skip List erases";"delete 219";"uint64_t";1;1.82982142857143e-05;0.00251108792068869;0;0;0;0.0120701
"Skip List erases";"delete 220";"uint64_t";1;1.82109375e-05;0.00261752368947212;0;0;0;0.0120843
"Skip List erases";"delete 221";"uint64_t";1;1.80862068965517e-05;0.00355834325950267;0;0;0;0.0120883
"Skip List erases";"delete 222";"uint64_t";1;1.80698412698413e-05;0.00285864044998249;0;0;0;0.0120772
"Skip List erases";"delete 223";"uint64_t";1;1.84876923076923e-05;0.0028864139975251;0;0;0;0.0121931
"Skip List erases";"delete 224";"uint64_t";1;1.84254237288136e-05;0.00115740912263663;0;0;0;0.0120905
"Skip List erases";"delete 225";"uint64_t";1;1.83535714285714e-05;0.00363505783332916;0;0;0;0.0119705
"Skip List erases";"delete 226";"uint64_t";1;1.82178571428571e-05;0.00250657754390953;0;0;0;0.0121411
"Skip List erases";"delete 227";"uint64_t";1;1.81684210526316e-05;0.00283089722109874;0;0;0;0.012137
"Skip List erases";"delete 228";"uint64_t";1;1.80125e-05;0.00336591663592758;0;0;0;0.0121612
"Skip List erases";"delete 229";"uint64_t";1;1.79816666666667e-05;0.00184872530812092;0;0;0;0.0121059
"Skip List erases";"delete 230";"uint64_t";1;1.78615384615385e-05;0.00273514319943947;0;0;0;0.0120967
"Skip List erases";"delete 231";"uint64_t";1;1.78261538461538e-05;0.00204519744960931;0;0;0;0.0120917
"Skip List erases";"delete 232";"uint64_t";1;1.77246153846154e-05;0.00138400437652314;0;0;0;0.0121023
"Skip List erases";"delete 233";"uint64_t";1;1.76544117647059e-05;0.00107891887453757;0;0;0;0.0120624
"Skip List erases";"delete 234";"uint64_t";1;1.75645161290323e-05;0.000532248560077579;0;0;0;0.0120598
"Skip List erases";"delete 235";"uint64_t";1;1.7535593220339e-05;0.00338098719772839;0;0;0;0.0121162
"Skip List erases";"delete 236";"uint64_t";1;1.74359375e-05;0.000932308428285602;0;0;0;0.0122072
"Skip List erases";"delete 237";"uint64_t";1;1.71813559322034e-05;0.00892414953720405;0;0;0;0.0120679
"Skip List erases";"delete 238";"uint64_t";1;1.71892307692308e-05;0.0204798802171068;0;0;0;0.0126283
"Skip List erases";"delete 239";"uint64_t";1;1.69566666666667e-05;0.0137448074548107;0;0;0;0.0122307
"Skip List erases";"delete 240";"uint64_t";1;1.84827586206897e-05;0.0606329362655803;0;0;0;0.0125347
"Skip List erases";"delete 241";"uint64_t";1;1.82423728813559e-05;0.00222632338595112;0;0;0;0.0120869
"Skip List erases";"delete 242";"uint64_t";1;1.82678571428571e-05;0.00272330469565651;0;0;0;0.0120916
"Skip List erases";"delete 243";"uint64_t";1;1.81339285714286e-05;0.0024122424030738;0;0;0;0.0120633
